IMDB_ID,IMDB_Score,Poster_Score
52602,6.0,5.573615246930026
120434,5.9,7.202590571605249
372183,7.8,4.269494999783715
65488,7.7,8.907577318558351
94597,5.0,3.7571589431645407
17925,8.2,7.776055874287868
74851,6.7,5.090613027639739
138493,6.7,7.701586215680557
98230,4.4,8.994377569310704
311113,7.4,3.7702156207473303
116277,5.8,6.300090599209452
118715,8.2,4.737568027710611
84737,5.7,8.100424062281135
81427,7.6,8.444689281760384
33021,6.3,7.491220690004125
88224,5.6,10.023580884826519
250797,6.7,3.9376986149365645
51739,7.7,9.026863111422495
220514,3.9,6.830763237452918
86489,7.1,7.098854933760578
93006,6.7,12.214808734881771
29583,7.6,6.987570907403814
116481,7.8,4.167371663956843
79100,6.3,4.860078347220848
93828,6.2,3.41706229497191
11841,7.9,4.997172889579987
160672,6.8,7.150262124932225
110620,6.0,10.561661090619408
66434,6.8,7.803767182794196
93191,8.1,2.508086605250224
23194,6.5,4.620361740474962
61418,7.9,5.545291704163611
110939,6.2,3.927970065418931
309377,6.4,1.9268232953525435
106453,4.3,7.5642593266692835
184894,6.6,7.023637109451801
76752,7.1,10.674427131340037
92076,5.5,5.4035328397245
311356,7.8,2.6234299366939844
114681,6.8,3.429095621260395
81445,5.4,4.630590609816242
64118,7.6,5.902617330637477
366532,7.5,6.627650453149666
84565,6.9,6.081870766352451
79073,6.5,11.638117243230944
339230,6.8,7.8170819353070256
63794,7.9,6.742137464992219
84171,6.2,8.171427491565398
125766,5.9,4.165131970528835
119453,6.4,6.41390130969941
71110,5.5,7.215223034833473
109828,5.8,3.104432328747677
94678,4.3,8.665908329518224
109120,5.7,6.358249675082574
146882,7.5,7.639594902122608
28597,7.9,13.165335420039805
94739,6.3,10.146200806881698
47123,7.3,9.876175204227934
61589,8.0,6.309075840003258
318374,7.0,7.132870272951262
114176,9.0,7.753179864893196
120891,4.8,6.999247038755172
84116,6.8,5.92467532703301
139216,6.7,5.00564001735784
46672,7.2,7.748203685089296
295254,3.3,3.8582321563870625
227984,6.3,6.39643790516765
310281,7.3,6.363642499496325
390384,6.9,4.286305896854621
83366,6.1,14.295405289441128
107889,6.4,7.14682172848193
236784,6.1,6.7153616214051155
59309,7.3,4.489579265090946
280438,5.9,2.019788335770415
160574,5.9,4.043882746592073
160429,4.1,8.356977167367907
69754,6.1,7.725131982543972
118842,7.3,10.297085320808122
84228,6.4,7.013334573454767
113968,6.2,9.4318748431353
26714,7.0,4.764846424854206
58694,5.9,10.55484928144936
290664,6.5,9.16397742969235
115715,3.9,6.395489232902426
69765,7.0,8.657785770602528
277941,6.5,5.214177521389516
117365,6.0,8.805453333974192
39152,7.0,7.452254358000941
103888,7.6,8.605621814506847
110027,4.3,7.9414709224681115
115951,6.8,7.772016369057972
67800,7.5,4.323893040130546
38854,7.6,10.818795893028932
113839,5.7,6.5659896214492095
181786,7.4,4.791586539344294
95649,6.7,7.3432035535662
61655,7.3,9.257429070871497
94761,6.4,3.1159748290868667
71675,5.8,7.670287973832126
92569,6.6,6.65247739856439
60980,6.1,12.538915953528607
116192,6.2,3.9907748535011365
94020,6.1,6.2701809175086
87231,6.8,12.365867456718231
119986,6.8,6.166358141436819
111709,7.3,4.7704036578637785
246989,5.3,5.100312075518013
68323,6.4,8.547746760353252
64519,6.4,11.744198286278825
36868,8.1,8.82319498768757
266489,5.8,5.339873553006591
309698,7.3,4.3732946967010085
356721,6.7,7.626190805596816
99317,7.8,6.980144664079524
39428,6.7,7.8681181436389975
257106,5.3,7.712483024883333
69822,7.0,3.070263933346847
81693,2.1,9.972749902556178
83891,6.0,6.267352891472547
95652,6.2,9.320916061726583
111579,8.0,10.988192907909166
197544,7.3,9.22034820386406
106544,6.2,7.502264296596586
115736,7.4,5.943705425759962
155711,6.4,3.274350052109909
95334,3.4,6.989035889948573
223249,3.0,7.072536530789163
349683,6.3,5.073056109392197
207198,6.9,6.882156180598996
113533,5.0,4.8442476498902725
83885,6.0,5.903659911968987
103893,5.6,4.669854854752262
94008,6.1,5.5068927708208415
192745,6.8,8.665034571395454
84112,5.9,8.704956257262324
259054,5.5,4.20233142794298
84489,6.3,5.920559239522792
35608,7.0,7.897279897716527
218433,6.3,3.9434339233952906
101640,8.2,7.133119704802569
50556,6.5,4.427878554224676
174852,7.7,11.205684583727866
38777,7.1,12.194298123134473
117577,6.0,5.62425944268041
96332,7.4,8.572051531534914
238321,6.6,3.792063055247629
106912,6.5,7.031416432906399
92695,7.3,8.324057704959264
29081,6.5,6.248787752304424
38259,6.9,8.234988845215238
107501,6.7,4.921357359670873
119951,6.8,7.196361796784192
97373,5.7,10.066288867197477
234288,7.8,8.40852494728471
166110,4.1,2.684764218563751
114736,5.3,5.907555258600013
271367,5.4,8.312276603183353
160009,5.7,4.153816230535715
120723,5.6,3.9850250684635418
65571,8.1,6.626742121637291
76574,7.9,6.634687047555378
112427,6.0,8.29015021308439
81748,6.7,7.21296247930119
323642,6.0,4.086364995104583
71532,7.3,6.464744069972817
33045,8.1,9.947429815073246
59749,7.7,9.108862364021837
281322,6.2,4.962772416028098
77742,7.5,9.452631141319216
57058,8.1,6.547373614502521
110173,7.3,4.365761427398393
47880,6.9,8.736505042629304
108451,6.8,6.829511235372812
112401,6.3,4.579726839102721
311519,7.7,6.601443003928914
160399,6.2,7.629349718823582
95800,7.7,4.8429991611986765
91875,6.5,6.330712079977133
91578,6.9,9.171146548911164
102266,6.9,4.9401233173512455
95360,7.9,6.864929663126769
56059,7.2,7.617370216151107
359013,5.9,6.248489016673007
67756,6.7,8.76986017612489
10418,7.9,6.211167361462859
249371,6.7,8.132207288374666
146309,7.3,4.512861138679739
114694,7.0,6.135888139666409
226225,5.7,15.510663236394585
80437,7.2,11.927498053534414
97737,5.8,5.57426698394796
109813,4.8,6.630695879417102
101844,5.3,10.414583111185467
96787,6.7,6.371337964264789
213446,4.4,6.199534074014286
235737,7.2,5.163092642220724
68687,6.9,9.36084571675822
168786,7.3,5.167265947359704
48696,6.5,5.742495808801736
119177,7.8,5.19899329565925
303933,5.7,7.433655676940347
84704,5.2,3.6374575944699354
46040,7.1,7.888664482421682
40679,6.9,8.036721351140496
92214,5.9,10.869205778243744
55184,7.4,10.926637744792833
71143,8.3,8.713691214583479
106701,5.5,6.5949277105477595
93389,7.8,4.828725335436268
118851,6.3,9.968262976571943
111173,5.4,8.224305497200717
264689,7.3,7.030930439315355
122515,6.3,10.378337014889585
79945,6.4,4.164673490636991
44386,6.9,9.688591382833822
88821,7.0,5.152725117651766
84787,8.2,5.5133412557199595
360139,6.1,6.004896697739862
106936,7.3,4.138317271588914
11387,6.9,9.942094869049651
99334,7.6,7.6785255075124335
150915,7.4,6.434580356944552
120394,6.7,6.004291460221337
119116,7.7,4.352204626607643
120685,5.3,5.242545206740651
52948,7.1,12.93308414715756
72653,6.3,10.694592622689617
116684,6.8,3.571560266925244
64285,7.6,5.004029919517454
153866,4.6,4.36709161034479
100135,5.9,8.54082222393458
94964,7.3,3.586972673541233
281820,6.6,4.688921578893811
246500,6.4,10.197629159980554
283431,6.8,7.049545557193749
111255,5.5,5.490226116671476
57129,7.6,7.337097915649959
360916,2.7,4.099836648311198
57071,5.6,8.880426767152336
99776,7.7,7.22767386691872
93407,6.4,4.172930248144588
283509,8.0,3.449709034212554
97289,6.2,12.049390129889426
56923,8.0,6.60478116633748
68612,6.3,8.349396833241482
116932,6.5,5.651469668364035
28096,7.6,5.430872018839048
90555,6.5,10.344107820827322
69048,6.0,20.556660482026654
315824,4.9,9.491442995239883
107659,6.1,10.67801944251795
139564,6.9,12.12833576236843
110443,6.1,5.620947483055192
78966,7.4,15.974824363205855
94716,7.4,5.40569510287832
258816,6.6,3.772545197491378
51911,6.3,4.968749658259062
104815,6.9,6.55824191789551
97742,6.6,5.6204956237982495
44487,7.2,3.3071771987722225
50105,7.6,4.828654679629089
29912,6.6,8.522328600340856
108186,5.7,5.773554246276044
41699,7.9,5.616141352634609
66728,5.8,9.25035550113706
287963,6.1,7.872782822354767
117898,5.1,10.870191967955018
234829,4.9,7.168186955785553
90917,5.5,3.847221707111524
109415,4.0,4.834854051607241
38787,8.0,7.610284973885813
116930,7.0,7.031536007919759
85615,6.8,3.8891798658429932
50861,6.7,5.360292130363339
212827,5.7,13.0248198897671
52969,3.8,9.260608739313556
259153,6.7,6.337022798268781
83591,5.6,8.139947410146528
189142,6.8,4.444563270858502
87332,7.8,10.002968442908598
84786,5.5,12.765936174173932
95238,5.9,3.2435947628879727
206917,6.2,5.505890668752723
337917,5.2,5.04166804596995
113247,8.1,9.057044974312744
97262,6.2,5.672034795125659
120917,7.3,2.685543536861406
63518,7.6,13.51458008664573
119223,6.8,5.06724544719331
109456,5.1,7.656136574600373
200071,7.6,3.5682236863661045
94792,4.7,12.5077359122909
112342,5.8,8.998610996475485
27657,6.0,8.07876421830918
83170,3.2,9.085273636420784
84266,6.6,8.485490214272605
87910,6.1,10.064860604796905
162973,7.7,8.626909978235915
283991,6.5,6.4025835992671265
317198,5.9,5.085349124943204
119718,3.9,5.6263841277542745
113987,7.1,2.111839785425679
35317,6.8,8.835025060471782
120643,6.3,7.9358287515537045
51207,7.5,11.280420557792155
46899,6.6,11.72019686364878
59557,6.5,7.364693836562261
39017,7.0,10.831553450574143
403703,4.6,9.969149392382596
283530,6.9,4.190021035173311
112883,6.7,5.309841957513759
88936,6.0,8.677981588854632
112716,5.9,7.255794935966143
81114,6.5,7.639350337340901
71569,6.8,7.916712094266545
53935,7.9,7.732249340669595
74777,6.3,5.9397742736392605
37449,7.1,6.831674196493165
123209,6.5,8.45610143957747
67810,5.5,10.266491954242168
117979,6.3,9.063133380258533
73901,6.4,5.166439803318761
118044,6.6,8.97693103754314
114210,5.4,5.587669369039494
106792,6.1,9.300532526030409
112373,8.1,6.605278629768388
182299,5.4,9.466634127098141
265101,6.4,7.672180438124692
166924,8.0,4.675627303938095
82968,5.7,11.523513295150826
120755,6.1,6.5827469487334715
290145,6.7,8.559539177510569
120724,4.8,4.24161483538919
160403,6.1,3.7788996780971686
120029,5.9,5.817709519789624
298228,7.6,3.8900224607704756
106673,6.8,2.885282594145142
107563,5.0,6.239646393098425
15064,8.1,7.390019963691466
327056,8.0,3.3495848818451175
242445,5.5,5.697355419345382
89200,4.0,5.457154574455548
64689,8.1,3.0481051430862753
93223,7.3,3.5159455363569103
83284,6.6,7.1575301177320085
91738,6.3,4.769630743330259
86969,7.3,5.182012117918532
95675,7.6,7.46093106709681
85382,6.0,6.879969264632629
106521,3.5,10.820010272479093
168449,6.9,7.146862558035986
112286,6.4,10.027777184493745
93771,6.4,5.477914157090622
79417,7.8,7.565425119096741
138510,6.2,7.5788058541651555
120890,6.5,4.223614868067241
29146,7.3,8.234240763873032
114536,4.8,4.808483904248663
300532,5.6,8.173605269676688
114788,6.2,8.632294645019488
68309,6.1,12.9245588810339
101530,5.3,9.22626666005336
117331,4.9,4.954063626756917
170259,7.3,5.192416116401583
74695,7.5,6.042166778606258
94293,5.9,4.092578708686799
253335,6.2,9.973900779243884
51418,6.4,8.8660808722368
165832,7.7,11.137052082914845
276751,7.1,4.4908841785315765
118783,6.4,6.389138546120841
120879,7.0,6.4926186385118765
38733,8.1,11.713042748462433
101862,6.5,6.724515060982894
129280,5.3,6.059683906812271
74626,7.2,6.023484241769204
318049,6.4,10.669961895108482
55830,7.2,7.0226747518792125
113369,3.9,6.659282424982789
275083,7.2,10.758242610763462
162677,6.6,7.695283603213715
340377,7.7,3.8968058690458807
54152,7.3,8.010294546126463
92272,6.1,10.554559874631861
113855,5.8,5.96966836954003
33717,7.6,6.311258067296817
113280,7.0,6.95715685842079
203632,7.6,2.805674210255948
82949,7.7,6.334863356749582
115580,6.0,5.343728823406492
38991,7.4,6.894193485031792
57115,8.2,15.468462560821308
111613,6.9,10.78908601644219
212517,5.8,5.207503303120882
82351,7.1,4.492204460372585
365957,3.5,7.107669782242942
92147,5.9,4.88607386545765
27698,6.8,10.17831822395539
64323,7.5,4.450009954079279
87182,6.6,7.827805841931557
101765,7.9,2.2306573848896605
56736,7.9,3.5482083999162564
118826,7.7,7.049346418820559
76070,6.4,5.055007993947475
120609,6.1,10.91478475638777
108185,6.1,5.164373861070356
279977,7.0,7.134502257605023
76716,6.4,9.604506594453145
228750,6.2,6.228568352626934
75675,7.4,13.3421437728162
48021,8.2,3.7877573035312135
98635,7.6,6.323583017320378
138414,6.8,5.7464519158371
63694,6.4,9.113229991376627
114148,6.7,4.562264956203735
64782,6.6,5.960128867776916
164114,5.7,4.896838545764595
64072,7.0,5.895642081296826
107120,6.7,10.089199228047724
114651,7.6,9.149667918678173
118100,7.0,3.021647336170985
97428,6.5,8.557869687503985
18217,7.5,10.142310350375068
120169,6.9,8.00655059099425
46366,6.4,3.756265792518247
21730,7.3,9.111156249584946
70130,7.2,12.012973185629036
203166,7.5,5.995422802864543
102926,8.6,3.8645445265415783
246628,6.8,3.258985216892084
103874,7.5,5.175259636811019
57345,7.7,8.972066029624347
93748,7.6,5.256510270199691
107079,5.9,6.349173082286505
109504,6.9,5.4899606159257806
295725,5.5,6.264065320550138
54144,8.2,8.103074664453548
72288,7.1,10.188188762990201
107822,7.6,3.1869000571384216
78252,7.5,10.991894332796365
67372,7.5,7.383480333976152
20640,7.7,11.582158185600068
55601,8.3,12.236537168786864
68853,7.0,6.5634860901610885
206926,5.7,6.3589436941790485
114129,6.8,8.735162163203729
166707,7.1,5.99142596796238
55024,6.8,15.301144865664401
313737,6.1,6.049312882847946
303297,7.4,8.468747243614128
56217,8.1,11.23121444426814
188863,5.8,7.062514576455099
300620,6.7,6.500532053281115
110521,7.4,8.184936691214116
36696,6.9,7.35747582502849
89003,5.9,5.186099213631433
115571,6.3,2.3646816019445693
114746,8.0,2.392785936230343
221023,8.0,7.680899747889548
85276,5.8,8.756838682429226
75261,4.5,8.616368020254164
117500,7.4,8.022818758957941
109655,7.2,8.60190652334495
118230,6.4,3.3674750507205515
84477,5.1,8.623558991590798
165982,6.7,8.247087826979765
96875,5.4,6.264148705463803
36323,7.6,12.053728048816073
189047,4.1,6.190968167091443
82964,6.5,3.0229375921214428
168475,5.2,5.541778688399189
104403,7.2,7.33876986150375
89017,5.9,5.484135484784651
107048,8.0,3.6152654175743804
49291,7.6,4.962953746478284
116308,7.3,6.081988513734952
67072,7.4,8.69026960060029
113270,7.3,9.263715305257326
295362,6.7,4.900764597916025
150433,7.8,7.9122934005035415
81268,5.1,12.289143862417689
103772,6.9,3.398771668991637
100318,6.4,2.4674459763093726
79833,7.8,11.694217084401902
139394,6.2,3.609840908814521
227277,7.2,7.55141619980099
92068,7.0,6.873029029632908
85475,6.9,4.057684528084787
40724,7.8,10.35762351077707
275277,7.9,6.209873676288658
365376,7.3,6.273229072219396
94625,8.1,4.482172310652051
99028,8.0,6.547823807657807
95484,6.7,4.717393765782121
103251,6.5,6.174597246296515
48445,7.2,6.263870059117894
115535,4.1,2.331118620111127
83113,5.2,7.287831032769973
96223,5.8,6.692082249651889
98502,4.3,10.70838493882869
83702,8.0,3.9527825867265323
282674,8.2,5.518556277348671
109424,8.1,7.856767149003548
107148,6.3,6.010259370374758
80923,6.7,4.014345507656658
97770,6.3,4.2770793864885714
101587,6.7,9.784040854060136
151568,7.4,7.6693064725398115
82247,7.0,7.2584593957343095
42041,8.2,8.12070682019949
356618,5.8,3.5610038031169147
87951,5.4,8.028294692728657
32383,6.9,9.964733227128136
65528,7.2,5.342200458142453
378194,8.0,5.441373240176333
98253,7.7,4.424997399268543
107076,6.1,4.517774456781357
48527,6.6,6.90608300118436
72608,6.1,16.431569446540248
43983,6.7,12.161700776972383
64363,5.9,10.158761838486438
81070,7.7,6.645408405499029
111301,3.8,5.358799116188537
92997,6.6,6.797781169410354
113319,6.0,9.048923901949735
141974,7.4,3.7775387345441107
115640,7.7,6.022580070076429
48347,7.5,7.464750217792174
117359,7.6,8.496049405491119
94663,7.4,5.146215407760835
102059,6.7,5.94726469651117
362269,7.1,9.890086242602145
15864,8.2,6.466395954084781
95428,5.4,5.6025721922664395
108308,4.8,6.683245905403712
87507,6.4,10.869755467676391
104187,5.7,8.363587053344613
62886,6.8,5.029442319300366
31612,6.3,11.646460564847692
323944,7.2,3.530275621343421
120784,7.1,7.415470983470016
283883,6.2,7.3905190608320765
154506,7.6,2.457710310047605
108059,6.8,5.873103950801059
113819,7.1,5.5143164508896
89886,7.0,8.660515413347373
354696,7.4,5.024618972200744
365125,5.1,9.57198414539718
82427,5.9,6.975597719819169
93092,5.7,4.68797104752072
55047,7.0,10.116137689391733
89755,7.2,7.98156339015423
109855,7.1,6.606598284320606
91939,6.6,8.501347420638755
68815,7.9,8.463030743499289
51365,7.8,6.35716655989053
120735,8.2,10.6954113743829
104237,6.9,5.627102515171838
119508,6.2,10.814980790008846
180181,6.6,5.547478187472762
73195,8.0,9.295691056999413
182295,6.1,9.371181040235687
115851,5.2,12.40533547605762
89208,6.0,7.42778159014322
114147,6.4,8.251084156371661
118178,6.9,9.331862083600127
89838,6.6,5.538596371904025
210299,7.3,9.209522036686085
274812,7.1,5.970022748789843
95989,5.1,7.121921179901107
84434,7.0,6.404843746161696
84357,5.8,7.672169364556822
118604,5.1,9.219558019435482
61075,6.7,10.56852268641418
283897,5.9,7.0610186203163785
343172,6.6,5.442730690278292
299977,7.9,7.533168358315745
26685,6.4,13.218948619175391
77234,5.8,7.632679148800718
166195,4.3,4.803008408169539
97371,3.3,3.8858293892616658
59465,5.6,14.817778779376017
27630,7.3,13.433411141718043
95082,7.3,9.601962541394693
323465,4.3,8.818200281324433
152930,6.9,4.081440247340653
53580,6.9,9.56110338695717
68655,7.3,6.848550842297671
318974,6.0,5.015149570665448
89606,7.7,5.0061999878711045
233230,7.1,10.235260622846294
107626,5.3,6.316274184082193
95925,6.2,2.775901018867921
100924,6.2,11.368795240489117
98282,6.8,6.622949463160028
45125,7.6,8.331706643590822
89424,7.4,8.077387502303253
26056,7.0,7.70720031028303
112887,5.9,4.597247094316856
38355,8.0,10.531588017072822
116059,5.3,7.888399136382094
160611,6.4,12.109240779056783
122541,6.9,7.600099359063693
115986,4.5,2.2513891049629535
338466,5.8,5.979236187709399
71338,7.3,8.985346381965524
32551,8.1,9.938022496075536
4972,6.7,4.184266142017117
379557,8.1,7.306124029499792
84899,7.1,14.362193458188964
15841,7.6,4.693795387766038
66808,7.1,17.540573106305033
76327,6.7,9.453557948915469
110570,7.5,6.843137892120215
50171,6.3,13.89903032147689
203009,7.6,5.528689143324529
64045,6.7,5.617953977641287
23293,7.3,15.20674922848655
29606,7.6,8.897806296527312
50894,6.9,6.8486888304465285
61801,7.1,6.721903246890301
255094,7.5,9.037227240487878
107642,6.2,4.382363119533867
119517,6.4,5.121754777890938
67227,7.6,5.924612304899979
108471,7.5,7.869135199295794
144604,6.4,8.761720612099452
205735,6.6,9.148503668757085
48055,7.2,9.083622865648467
93260,6.8,5.4724842106295375
299172,5.4,6.6978902069728505
110527,6.4,3.5130935162678814
88247,8.0,13.508961488760754
55894,6.1,9.00462855632704
120032,6.1,6.552009924737774
37884,8.0,8.482457964149829
99674,7.6,2.6635944948545713
37166,6.9,8.328405023233948
292508,7.5,6.360006580910891
77975,7.6,13.755708662637502
83587,6.1,7.197864130866744
110171,7.0,4.509156793614542
118523,4.8,5.345129441965247
87803,7.2,3.918983046341578
170691,7.0,5.835727572151357
68699,7.6,5.283527860542191
112619,7.6,9.056023523459368
43503,7.4,10.050396418141545
115710,6.1,4.203069699977098
56541,7.5,3.9635750607878504
206742,6.5,6.7960206355959345
63823,7.4,8.077423739734426
59297,6.2,6.764426961911917
73766,7.2,15.68172272912565
47127,3.2,12.137884323323213
333780,4.7,3.4233493755344924
70509,7.2,8.70733963881261
120642,6.3,8.144688606300873
265116,7.1,6.066898229626008
117438,6.6,6.222879465301196
109305,6.1,7.543098927208508
171359,6.0,4.864494601563341
101606,5.7,6.3119551517290455
119521,4.1,7.007019632227123
163185,7.3,12.317852847153922
75520,8.6,6.079791056071457
108327,6.3,6.683637665038494
99371,5.9,3.2241333859823964
138987,5.3,11.910202310075858
102469,5.7,6.526292113287143
14429,8.2,8.195040264614464
98622,6.2,10.761444783774
106810,7.1,10.205364071599561
302309,5.3,6.1985350005157
183065,7.3,9.689406830549503
131704,4.2,7.717024179009788
26529,7.5,8.316183640149038
269329,6.9,7.437024665793016
116293,5.5,5.490430685331001
284494,7.2,8.9740187081215
324133,6.8,4.916533846564547
183523,5.6,3.5010786860995244
54389,7.6,5.790840364843095
119578,6.8,5.668946486714037
87365,6.3,7.613328238581525
110631,7.3,6.751951443421415
73629,7.4,5.044837538472313
39698,7.1,6.410222494170839
112740,7.3,5.4524011474422505
119715,6.4,4.43606114636369
72730,6.6,11.140752366072821
114798,6.7,4.04376108830308
89461,6.9,7.262398383811802
10323,8.1,7.174367550190519
120550,5.2,14.07694717763873
106627,5.7,4.801728427832408
60921,7.1,7.820416076328312
107554,7.5,7.705501008966312
309600,5.9,9.223282684869586
97165,8.0,6.108051759738052
120838,5.7,9.247873631227238
71994,7.4,12.415307752416203
18183,7.6,4.572482621153432
112462,5.4,7.948189116487216
95742,5.7,7.513645251210487
355683,7.0,6.8652122345487046
119282,7.2,9.22971424589385
105810,6.8,10.680311568408062
89126,6.7,4.78879316431919
106308,7.6,6.368118178266269
42949,7.2,3.8298600565626004
107413,5.5,3.399093015692424
32390,5.5,10.175329324754475
119695,6.2,8.533017869553536
151738,6.0,4.604080695625008
84293,6.8,6.763176730569921
186508,7.6,4.263249053455623
117060,7.1,3.842147870743384
59903,6.2,18.400810356777296
123953,4.8,9.067832215569052
95107,5.5,8.108998968701428
101821,5.7,6.7667629575568515
76240,6.1,24.644755914369696
108500,7.0,9.968326462690323
113448,6.6,3.3682984101335216
208092,8.3,8.407400771287026
75783,3.9,10.587397269983656
274868,6.5,2.7214485002722464
45877,7.0,6.589751099141105
89622,4.5,10.380079785218184
279286,4.1,8.897615507294368
84726,7.7,5.771316393123823
53622,6.4,8.896233482180328
210130,7.8,6.149327079928879
48034,6.7,5.6498122185948
95348,6.5,12.1410582221809
100935,7.2,5.9389945056002045
34240,8.1,8.370452483981229
57180,7.1,6.595019578511774
103759,7.1,11.208362243455992
65911,6.5,6.370046487424657
63091,6.4,9.261778669780814
87968,6.8,6.764592707079832
89118,6.7,7.633752289977165
112573,8.4,5.858553388058117
80745,6.5,11.556298371944148
314039,6.3,5.7332925315166
263101,6.6,5.042707768047488
79822,4.4,8.500349596563046
60164,6.2,3.8567825808305893
114852,5.6,2.8495006949303363
45537,7.6,9.903690346647425
212423,7.2,6.107147817858697
70169,6.1,7.991070775440612
250258,7.8,3.1866954088709436
50301,6.4,11.476722301959311
115907,6.2,4.334791036812607
89907,7.3,4.4504356329778965
117473,5.2,5.624429618419343
259974,5.9,9.31125440620341
120770,6.2,6.134366888661253
215516,6.5,7.507793489549934
81184,6.1,8.039275130924583
119527,6.7,7.465371411147234
230600,7.6,2.816294922931823
84485,3.5,9.722391417272851
114103,7.0,5.188619547260155
50330,7.5,4.831460510668554
93818,7.6,6.987514911869963
86491,6.5,5.1835002296533075
87957,6.5,4.748825551556028
97728,7.0,4.17468396851528
48641,7.9,6.486652976189433
57413,7.2,12.090822259089734
118607,7.2,3.8993042356896717
138467,5.9,5.120432962446195
107727,7.2,9.141270970672808
181733,7.5,6.536807381897644
103129,7.3,5.507483478661839
59592,7.7,6.260668277293365
89264,7.0,7.352176388949986
373175,7.4,9.921158672825227
114594,7.1,6.050368649633068
70644,8.5,2.567711218284468
232083,6.7,9.498123949170223
33654,7.5,7.600005446740582
15693,7.5,10.44674815935313
118073,5.6,5.847260046370074
93936,6.5,7.159760604681684
118570,5.1,4.371306356735744
119345,5.6,3.5497154357389653
116976,5.2,3.0422377498291917
48140,7.3,8.496929306963334
118880,6.8,4.9233588122606555
389988,5.2,14.018774109155656
258068,7.1,6.358631107943859
112509,4.7,8.659990174971856
93200,7.0,9.040692795270381
82001,6.0,5.403214478943581
190374,3.6,5.08008475296162
105316,6.4,7.681088287749857
38718,6.4,9.931357463497262
69966,6.4,6.747963554202535
53085,6.8,8.872058900978526
67992,7.8,6.927300178218288
117093,7.2,3.5483257769061542
47191,7.1,5.1048575059085035
345074,6.3,8.176593506716465
37462,7.1,9.370638382455258
323633,7.1,9.660190919276236
70544,7.8,4.350649413950579
113481,5.6,6.35946384057777
127722,6.5,7.7102912099277985
90768,6.5,4.58620360049839
309530,6.3,4.971293936582747
117372,5.5,2.3859931356345907
57012,8.5,13.854970873161346
329388,7.5,6.768720027077135
319343,6.9,6.258921928771394
116669,5.8,3.566330571627815
84602,6.7,11.554526865646686
64615,6.8,7.538579765942236
118727,5.5,3.6662060871438116
196216,6.7,5.578286781922573
66016,6.8,12.158325029673634
96328,7.4,7.321325560975942
35966,7.5,8.748367933102784
72705,6.8,9.719059260897687
42994,7.1,7.867478488213159
41996,7.8,8.985053783176337
69332,6.5,6.36560203805077
17765,7.1,10.203433268104948
316732,4.4,6.994040472620453
83987,8.1,9.574408274508613
32828,7.0,12.794123065951334
85750,3.6,3.8266808555036587
109217,5.0,7.884082827236494
53559,6.1,13.69053229091709
100133,6.9,6.301642542498056
99348,8.0,7.563657992679111
231956,5.4,5.814601906448717
66319,7.5,8.00707593900685
37630,7.5,7.245429782228249
47795,6.5,7.886602995958724
62407,7.6,7.494367807314217
90636,7.1,6.9616970880224125
212879,6.3,15.13453023563664
43140,6.9,5.794939602146053
51849,6.5,4.565047568626371
339827,6.0,3.4020743910048465
105417,6.3,6.535654737784792
41967,6.4,9.47018830521902
118623,6.4,4.620476453816618
48966,7.5,6.852223383390364
300015,7.1,3.486190713282788
106273,7.8,8.30307124278067
93509,7.9,7.755521180517359
112760,5.6,4.560780527422885
117951,8.2,5.761612288827558
107447,6.7,5.028357802245627
168080,6.7,12.529046338838757
86251,7.7,6.223626852516082
64395,5.7,16.73805002786634
55992,6.6,7.61546031387511
340376,6.2,9.868385771963043
58946,8.1,11.854127665951891
252503,6.5,6.620571352317034
41163,7.5,9.568313285032515
106582,6.4,4.857956401052412
113438,3.2,5.214594341454316
116353,6.1,5.792381249644927
79766,7.3,8.628339939305084
103186,7.2,15.930808733558802
103036,5.9,4.759278380862785
120584,7.1,5.955803122788251
218378,6.5,3.8749698240332213
296915,7.7,4.66398083400586
59792,6.3,16.162204417152665
66565,8.0,7.417168268147599
75223,6.9,13.04657201304798
91579,5.6,3.7455021290634023
39725,7.2,7.05999404455931
206608,6.5,11.607230038553906
356634,5.0,5.293373343254295
188052,4.8,3.52580823588604
204933,4.7,10.704656528991784
88461,7.2,13.602275301463747
74554,7.4,5.9965591297355685
283632,4.8,3.4765897510813053
42958,7.4,8.630960167693214
115988,6.8,4.402310416890347
91499,5.4,4.143005650363209
80057,6.9,7.523503333805881
209144,8.5,6.635532679200418
106350,6.9,4.808723348080553
57426,6.8,8.427872458618742
58324,7.2,9.177343285978738
99710,5.3,5.007747386674608
69958,7.0,14.919612485976142
68503,6.4,7.276027669110089
332452,7.2,8.590379983105542
264464,8.1,4.1645562252571136
229340,7.3,8.564559939935663
82648,5.0,7.275209406053655
384810,6.5,4.639789515675543
83006,5.3,10.955887937829186
109890,5.7,9.767801832490738
112508,6.4,5.505410019912
89420,5.1,8.363308385080927
80728,7.8,8.916679799325372
36241,5.5,8.566799741643637
60355,6.7,9.32352803168018
45274,8.2,3.408441865944059
52365,7.1,8.38464588083533
141399,5.4,4.98889168552253
138487,6.4,26.648212315685495
59742,8.0,7.694073685736498
78908,6.9,8.0968418065437
56704,6.8,6.464082208314682
275468,5.9,10.589403344364216
106753,4.2,4.9613306219367335
112895,4.4,5.872160639791552
74968,6.5,12.04061701130438
326820,2.7,9.77397364607841
